Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (¡C),Maximum Temperature (¡C),Minimum Temperature (¡C),Mean Wind Speed (km/h),Max Wind Speed (km/h),DayOfWeek
0,0,0,0,0.6842105263157898,0.692307692,0.5205479452054793,0.33636363636363636,0.2756052141527002,0.16666666666666666
0,0,0,0,0.6710526315789473,0.6495726495726499,0.6164383561643834,0.5045454545454545,0.3445065176908751,0.3333333333333333
0.00379867,0.009463722,0.007352941,0.007009346,0.6184210526315792,0.683760684,0.4109589041095889,0.5181818181818182,0.48230912476722526,0.5
0.020892687559354226,0.037854889589905356,0.029411764705882356,0.051401869,0.6447368421052633,0.7350427350427355,0.5753424657534243,0.36363636363636365,0.2067039106145251,0.6666666666666666
0,0,0,0,0.6710526315789473,0.7606837606837611,0.49315068493150704,0.4363636363636364,0.37988826815642457,0.8333333333333333
0,0,0,0,0.7105263157894739,0.8290598290598292,0.42465753424657526,0.3863636363636364,0.2067039106145251,1
0,0,0,0,0.7236842105263164,0.6581196581196584,0.6986301369863015,0.4363636363636364,0.2420856610800744,0
0.14150047483380818,0.1861198738170347,0.27450980392156865,0.33878504672897203,0.47368421052631593,0.700854701,0.28767123287671215,0.2681818181818182,0.31098696461824943,0.16666666666666666
0.001899335,0.006309148,0.004901961,0.004672897,0.6578947368421058,0.666666667,0.47945205479452024,0.3181818181818182,0.2067039106145251,0.3333333333333333
0.045584046,0.11356466876971609,0.098039216,0.095794393,0.5921052631578951,0.6324786324786329,0.34246575342465757,0.25,0.4487895716945995,0.5
0.00379867,0.009463722,0.009803922,0.009345794,0.6315789473684212,0.8034188034188037,0.6027397260273974,0.2818181818181818,0.2420856610800744,0.6666666666666666
0,0,0,0,0.736842105,0.7606837606837611,0.6164383561643834,0.3090909090909091,0.2420856610800744,0.8333333333333333
0,0,0,0,0.6973684210526319,0.6410256410256414,0.452054795,0.35,0.3445065176908751,1
0.012345679012345678,0.037854889589905356,0.031862745,0.030373831775700938,0.7236842105263164,0.7606837606837611,0.17808219178082174,0.29545454545454547,0.41340782122905023,0
0.023741690408357073,0.078864353,0.06127451,0.058411214953271035,0.7236842105263164,0.6581196581196584,0.5890410958904111,0.44545454545454544,0.2420856610800744,0.16666666666666666
0.001899335,0.006309148,0.004901961,0.004672897,0.7236842105263164,0.700854701,0.6849315068493147,0.3,0.3445065176908751,0.3333333333333333
0.11016144349477681,0.35646687697160884,0.2843137254901961,0.2710280373831776,0.6842105263157898,0.8632478632478637,0.36986301369862984,0.31363636363636366,0.2067039106145251,0.5
0.10636277302943968,0.31861198738170343,0.2524509803921569,0.26168224299065423,0.736842105,0.8119658119658122,0.36986301369862984,0.32272727272727275,0.3445065176908751,0.6666666666666666
0.000949668,0.003154574,0.00245098,0.002336449,0.6842105263157898,0.8376068376068377,0.506849315,0.2818181818181818,0.17318435754189943,0.8333333333333333
0.000949668,0.003154574,0.00245098,0.002336449,0.6973684210526319,0.7777777777777781,0.47945205479452024,0.3181818181818182,0.2420856610800744,1
0.17188983855650522,0.362776025,0.2990196078431373,0.33411214953271035,0.6052631578947372,0.7948717948717952,0.3287671232876712,0.2681818181818182,0.41340782122905023,0
0.005698006,0.018927444794952678,0.014705882352941178,0.014018691588785048,0.6710526315789473,0.7606837606837611,0.31506849315068486,0.34090909090909094,0.31098696461824943,0.16666666666666666
0,0,0,0,0.789473684,0.8205128205128212,0.6164383561643834,0.31363636363636366,0.2067039106145251,0.3333333333333333
0.00379867,0.012618296529968454,0.009803922,0.009345794,0.6710526315789473,0.7435897435897436,0.42465753424657526,0.24545454545454543,0.621973929,0.5
0,0,0,0,0.7500000000000004,0.8461538461538467,0.5616438356164384,0.22272727272727272,0.2067039106145251,0.6666666666666666
0.055080722,0.14826498422712933,0.11519607843137257,0.11214953271028039,0.6184210526315792,0.692307692,0.4109589041095889,0.23636363636363633,0.31098696461824943,0.8333333333333333
0,0,0,0,0.5657894736842106,0.5726495726495728,0.42465753424657526,0.2090909090909091,0.17318435754189943,1
0,0,0,0,0.6447368421052633,0.700854701,0.36986301369862984,0.23636363636363633,0.17318435754189943,0
0,0,0,0,0.6578947368421058,0.5641025641025643,0.6712328767123288,0.35,0.2756052141527002,0.16666666666666666
0.055080722,0.13249211356466878,0.12254901960784315,0.13084112149532712,0.5921052631578951,0.7863247863247862,0.28767123287671215,0.2681818181818182,0.48230912476722526,0.3333333333333333
0.004748338,0.006309148,0.007352941,0.009345794,0.44736842105263186,0.341880342,0.452054795,0.2090909090909091,0.10428305400372434,0.5
0,0,0,0,0.5657894736842106,0.7521367521367521,0.452054795,0.2772727272727273,0.3445065176908751,0.6666666666666666
0.015194681861348529,0.050473186119873815,0.039215686,0.037383178,0.47368421052631593,0.45299145299145316,0.24657534246575352,0.24545454545454543,0.37988826815642457,0.8333333333333333
0.026590693,0.066246057,0.051470588,0.065420561,0.5263157894736845,0.7094017094017095,0.5342465753424657,0.2181818181818182,0.2420856610800744,1
0.013295347,0.018927444794952678,0.022058824,0.03271028,0.5263157894736845,0.6581196581196584,0.5342465753424657,0.18636363636363637,0.17318435754189943,0
0,0,0,0,0.7236842105263164,0.6752136752136755,0.452054795,0.22272727272727272,0.13780260707635006,0.16666666666666666
0,0,0,0,0.6710526315789473,0.6239316239316239,0.6438356164383561,0.2181818181818182,0.31098696461824943,0.3333333333333333
0.002849003,0.009463722,0.007352941,0.007009346,0.7500000000000004,0.7179487179487181,0.31506849315068486,0.3,0.2420856610800744,0.5
0.1671415004748338,0.4227129337539432,0.4093137254901961,0.41121495327102814,0.7236842105263164,0.6752136752136755,0.28767123287671215,0.18636363636363637,0.37988826815642457,0.6666666666666666
0.037037037037037035,0.10410094637223974,0.093137255,0.091121495,0.7500000000000004,0.683760684,0.2602739726027399,0.32727272727272727,0.41340782122905023,0.8333333333333333
0.2792022792022792,0.48264984227129337,0.5857843137254902,0.6144859813084113,0.736842105,0.7692307692307696,0.397260274,0.3590909090909091,0.7932960893854748,1
0.039886039886039885,0.028391167192429023,0.034313725,0.053738317757009345,0.6315789473684212,0.7692307692307696,0.3287671232876712,0.32727272727272727,0.48230912476722526,0
0.077872745,0.1924290220820189,0.178921569,0.18925233644859815,0.6184210526315792,0.7521367521367521,0.2602739726027399,0.2272727272727273,0.41340782122905023,0.16666666666666666
0,0,0,0,0.7236842105263164,0.7350427350427355,0.5753424657534243,0.2909090909090909,0.2756052141527002,0.3333333333333333
0.13105413105413105,0.31861198738170343,0.2843137254901961,0.30140186915887857,0.47368421052631593,0.4273504273504276,0.19178082191780854,0.18181818181818182,0.17318435754189943,0.5
0,0,0,0,0.763157895,0.8034188034188037,0.5205479452054793,0.39090909090909093,0.2420856610800744,0.6666666666666666
0,0,0,0,0.8289473684210527,0.7948717948717952,0.6986301369863015,0.29545454545454547,0.41340782122905023,0.8333333333333333
0,0,0,0,0.8157894736842111,0.7350427350427355,0.6849315068493147,0.34090909090909094,0.31098696461824943,1
0.001899335,0.006309148,0.004901961,0.004672897,0.7763157894736845,0.726495726,0.6849315068493147,0.2909090909090909,0.2756052141527002,0
0,0,0,0,0.736842105,0.5982905982905988,0.6164383561643834,0.23636363636363633,0.13780260707635006,0.16666666666666666
0.096866097,0.17350157728706622,0.18627450980392157,0.22196261682242993,0.6052631578947372,0.7435897435897436,0.452054795,0.23636363636363633,0.2067039106145251,0.3333333333333333
0.10826210826210826,0.19558359621451105,0.2524509803921569,0.2640186915887851,0.6578947368421058,0.7606837606837611,0.4383561643835612,0.23636363636363633,0.2756052141527002,0.5
0.017094017094017092,0.056782334384858045,0.044117647,0.042056074766355145,0.6973684210526319,0.6581196581196584,0.6164383561643834,0.2681818181818182,0.2067039106145251,0.6666666666666666
0.008547009,0.025236593059936908,0.019607843137254905,0.018691589,0.6842105263157898,0.7863247863247862,0.47945205479452024,0.2272727272727273,0.10428305400372434,0.8333333333333333
0,0,0,0,0.763157895,0.726495726,0.7397260273972606,0.21363636363636362,0.17318435754189943,1
0.017094017094017092,0.044164037854889586,0.034313725,0.042056074766355145,0.6710526315789473,0.5811965811965814,0.42465753424657526,0.3,0.5512104283054002,0
0.018043684710351376,0.022082018927444793,0.029411764705882356,0.044392523364485986,0.7236842105263164,0.6410256410256414,0.4109589041095889,0.32727272727272727,0.3445065176908751,0.16666666666666666
0.004748338,0.006309148,0.007352941,0.009345794,0.7236842105263164,0.5811965811965814,0.4383561643835612,0.3590909090909091,0.2756052141527002,0.3333333333333333
0,0,0,0,0.8026315789473686,0.6410256410256414,0.8219178082191778,0.29545454545454547,0.13780260707635006,0.5
0,0,0,0,0.8947368421052633,0.7863247863247862,0.8356164383561642,0.39090909090909093,0.2420856610800744,0.6666666666666666
0.006647673,0.009463722,0.007352941,0.009345794,0.6710526315789473,0.683760684,0.5753424657534243,0.39090909090909093,0.48230912476722526,0.8333333333333333
0.006647673,0.006309148,0.007352941,0.009345794,0.6710526315789473,0.5213675213675217,0.49315068493150704,0.41363636363636364,0.3445065176908751,1
0.006647673,0.022082018927444793,0.017156863,0.01635514,0.8684210526315792,0.7435897435897436,0.7260273972602738,0.6363636363636364,0.41340782122905023,0
0,0,0,0,0.9342105263157898,0.7948717948717952,0.8219178082191778,0.5545454545454546,0.41340782122905023,0.16666666666666666
0.042735042735042736,0.056782334384858045,0.056372549019607844,0.086448598,0.6447368421052633,0.5641025641025643,0.452054795,0.20454545454545456,0.2756052141527002,0.3333333333333333
0,0,0,0,0.9078947368421058,0.9145299145299148,0.7123287671232874,0.2772727272727273,0.3445065176908751,0.5
0,0,0,0,0.8684210526315792,0.8547008547008552,0.6712328767123288,0.3,0.13780260707635006,0.6666666666666666
0,0,0,0,0.8947368421052633,0.7948717948717952,0.8493150684931505,0.46818181818181814,0.31098696461824943,0.8333333333333333
0.004748338,0.015772870662460567,0.012254901960784315,0.011682242990654207,0.763157895,0.7948717948717952,0.452054795,0.37272727272727274,0.4487895716945995,1
0,0,0,0,0.6578947368421058,0.8034188034188037,0.5753424657534243,0.2863636363636364,0.3445065176908751,0
0,0,0,0,0.8289473684210527,0.7350427350427355,0.6164383561643834,0.3045454545454545,0.2067039106145251,0.16666666666666666
0,0,0,0,0.9342105263157898,0.7777777777777781,0.7808219178082187,0.4227272727272727,0.2756052141527002,0.3333333333333333
0,0,0,0,0.736842105,0.7521367521367521,0.7397260273972606,0.34090909090909094,0.2756052141527002,0.5
0.001899335,0.006309148,0.004901961,0.004672897,0.6973684210526319,0.7179487179487181,0.47945205479452024,0.1909090909090909,0.37988826815642457,0.6666666666666666
0.1396011396011396,0.45741324921135645,0.357843137,0.34112149532710284,0.6973684210526319,0.7606837606837611,0.24657534246575352,0.29545454545454547,0.6908752327746739,0.8333333333333333
0,0,0,0,0.8289473684210527,0.7179487179487181,0.7671232876712328,0.2772727272727273,0.2420856610800744,1
0.023741690408357073,0.047318612,0.044117647,0.056074766,0.789473684,0.7948717948717952,0.4383561643835612,0.37727272727272726,0.3445065176908751,0
0,0,0,0,0.8289473684210527,0.8205128205128212,0.5342465753424657,0.36363636363636365,0.31098696461824943,0.16666666666666666
0.2117758784425451,0.48580441640378547,0.4754901960784314,0.4906542056074767,0.6842105263157898,0.8632478632478637,0.28767123287671215,0.31363636363636366,0.3445065176908751,0.3333333333333333
0,0,0,0,0.6973684210526319,0.7435897435897436,0.42465753424657526,0.2318181818181818,0.17318435754189943,0.5
0,0,0,0,0.8684210526315792,0.8119658119658122,0.7123287671232874,0.2681818181818182,0.2067039106145251,0.6666666666666666
0,0,0,0,0.8552631578947372,0.8034188034188037,0.7808219178082187,0.26363636363636367,0.2420856610800744,0.8333333333333333
0,0,0,0,1,0.9658119658119659,0.8082191780821919,0.24545454545454543,0.2420856610800744,1
0,0,0,0,0.9210526315789478,0.8888888888888893,0.7808219178082187,0.34090909090909094,0.2067039106145251,0
0,0,0,0,0.8947368421052633,0.7350427350427355,0.8219178082191778,0.32272727272727275,0.2756052141527002,0.16666666666666666
0,0,0,0,0.789473684,0.683760684,0.6986301369863015,0.29545454545454547,0.2420856610800744,0.3333333333333333
0,0,0,0,0.6710526315789473,0.7179487179487181,0.6575342465753424,0.3181818181818182,0.2420856610800744,0.5
0.28205128205128205,0.5110410094637223,0.678921569,0.6869158878504673,0.6315789473684212,0.5641025641025643,0.2602739726027399,0.2181818181818182,0.5176908752327747,0.6666666666666666
0.058879392,0.16088328075709776,0.14215686274509806,0.14252336448598132,0.7236842105263164,0.6581196581196584,0.2739726027397258,0.3045454545454545,0.2756052141527002,0.8333333333333333
0.007597341,0.018927444794952678,0.017156863,0.01635514,0.6315789473684212,0.666666667,0.452054795,0.21363636363636362,0.3445065176908751,1
0.012345679012345678,0.041009464,0.031862745,0.030373831775700938,0.6973684210526319,0.6068376068376069,0.4109589041095889,0.34545454545454546,0.2420856610800744,0
0.034188034188034185,0.063091483,0.068627451,0.077102804,0.5526315789473686,0.4615384615384617,0.3835616438356162,0.1409090909090909,0.13780260707635006,0.16666666666666666
0.040835708,0.094637224,0.10539215686274511,0.10046728971962618,0.6710526315789473,0.8119658119658122,0.46575342465753433,0.2545454545454545,0.2756052141527002,0.3333333333333333
0.085470085,0.2334384858044164,0.1985294117647059,0.20794392523364488,0.5526315789473686,0.6239316239316239,0.3013698630136985,0.22272727272727272,0.4487895716945995,0.5
0,0,0,0,0.7500000000000004,0.7179487179487181,0.5890410958904111,0.19999999999999998,0.2756052141527002,0.6666666666666666
0.18518518518518517,0.4668769716088328,0.43627450980392163,0.45560747663551404,0.5131578947368425,0.683760684,0.16438356164383539,0.25,0.2756052141527002,0.8333333333333333
0,0,0,0,0.6052631578947372,0.5213675213675217,0.5890410958904111,0.26363636363636367,0.2067039106145251,1
0.015194681861348529,0.037854889589905356,0.029411764705882356,0.028037383177570097,0.6184210526315792,0.666666667,0.3013698630136985,0.2181818181818182,0.13780260707635006,0
0,0,0,0,0.7105263157894739,0.6068376068376069,0.6027397260273974,0.2772727272727273,0.41340782122905023,0.16666666666666666
0.000949668,0.003154574,0.00245098,0.002336449,0.6973684210526319,0.6324786324786329,0.6712328767123288,0.23636363636363633,0.2420856610800744,0.3333333333333333
0.013295347,0.012618296529968454,0.017156863,0.01635514,0.5,0.5042735042735043,0.47945205479452024,0.2818181818181818,0.17318435754189943,0.5
0,0.003154574,0.004901961,0.011682242990654207,0.6447368421052633,0.5470085470085473,0.5205479452054793,0.2818181818181818,0.13780260707635006,0.6666666666666666
0,0,0,0,0.6315789473684212,0.6495726495726499,0.5753424657534243,0.2318181818181818,0.2756052141527002,0.8333333333333333
0.007597341,0.025236593059936908,0.019607843137254905,0.018691589,0.6184210526315792,0.6068376068376069,0.49315068493150704,0.17272727272727273,0.3445065176908751,1
0.075023742,0.10094637223974763,0.11519607843137257,0.147196262,0.44736842105263186,0.2905982905982909,0.31506849315068486,0.22272727272727272,0.31098696461824943,0
0,0,0,0,0.5921052631578951,0.5042735042735043,0.6164383561643834,0.2545454545454545,0.2067039106145251,0.16666666666666666
0,0,0,0,0.6447368421052633,0.5384615384615388,0.6575342465753424,0.36818181818181817,0.3445065176908751,0.3333333333333333
0.048433048,0.10410094637223974,0.10294117647058826,0.10046728971962618,0.5657894736842106,0.5982905982905988,0.47945205479452024,0.2590909090909091,0.37988826815642457,0.5
0.005698006,0.018927444794952678,0.014705882352941178,0.014018691588785048,0.6184210526315792,0.5982905982905988,0.547945205,0.26363636363636367,0.2420856610800744,0.6666666666666666
0.080721747,0.12933753943217663,0.11519607843137257,0.19626168224299068,0.48684210526315796,0.3931623931623931,0.24657534246575352,0.20454545454545456,0.2756052141527002,0.8333333333333333
0,0,0,0,0.736842105,0.666666667,0.6712328767123288,0.4272727272727273,0.2756052141527002,1
0,0,0,0,0.789473684,0.7094017094017095,0.7397260273972606,0.34545454545454546,0.41340782122905023,0
0,0,0,0,0.6578947368421058,0.6752136752136755,0.5342465753424657,0.27272727272727276,0.3445065176908751,0.16666666666666666
0,0,0,0,0.7500000000000004,0.6581196581196584,0.6712328767123288,0.2818181818181818,0.2756052141527002,0.3333333333333333
